Acre;R$ 356.892.876,30
Alagoas;R$ 1.357.440.089,42
Amapá;R$ 250.371.774,53
Amazonas;R$ 993.738.417,39
Bahia;R$ 4.901.940.201,85
Ceará;R$ 3.262.145.796,69
Distrito Federal;R$ 7.233.719.959,24
Espírito Santo;R$ 1.223.234.672,06
Goiás;R$ 2.066.091.020,77
Maranhão;R$ 2.262.914.386,94
Mato Grosso;R$ 1.126.670.193,10
Mato Grosso do Sul;R$ 1.008.224.993,16
Minas Gerais;R$ 7.150.549.227,43
Pará;R$ 2.077.121.320,03
Paraíba;R$ 1.558.663.740,06
Paraná;R$ 4.025.673.077,06
Pernambuco;R$ 3.345.296.191,92
Piauí;R$ 1.437.975.111,14
Rio de Janeiro;R$ 7.729.051.604,32
Rio Grande do Norte;R$ 1.226.742.568,71
Rio Grande do Sul;R$ 5.186.313.452,20
Rondônia;R$ 593.623.577,60
Roraima;R$ 195.421.869,66
Santa Catarina;R$ 2.390.447.067,81
São Paulo;R$ 12.961.495.706,54
Sergipe;R$ 884.263.944,94
Tocantins;R$ 668.168.814,77
